mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
367743650,48.52814,-122.99926,0.0,0.0,0.0,0.0,15,1780295677,MSSIS,0,,0,WDI8936,0.0,0.0,0.0,,37,1900-01-01 00:00:00
244660684,51.158955,3.2626333,5.0,125.2,511.0,-731.3865,0,1780295677,MSSIS,0,HENDRINA,0,PD7499,0.0,0.0,2.0,WEURT,79,1900-01-01 00:00:00
636019329,71.56843,22.86205,11.1,254.9,256.0,0.0,0,1780295677,MSSIS,0,DEYI EXCELLENCE,9314064,D5UA3,0.0,0.0,17.4,ALGECIRAS SPN,70,1900-01-01 00:00:00
244025596,51.729176,3.91297,0.0,360.0,511.0,0.0,15,1780295677,MSSIS,0,DEHLICIOUS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244050878,51.88891,5.4444685,0.0,93.9,41.0,0.0,0,1780295677,MSSIS,0,RWS44,3900096,PD4610,0.0,0.0,0.0,,99,1900-01-01 00:00:00
566000060,1.2562166,103.839554,0.0,0.0,511.0,-731.3865,5,1780295677,MSSIS,0,SCDF RED MANTA,0,HRV821,0.0,0.0,1.8,BRANI MARINE FS,51,1900-01-01 00:00:00
369970070,46.144848,-123.353165,0.8,168.8,95.0,-71.42446,7,1780295677,MSSIS,0,RV QUINNAT,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
367647060,47.636703,-122.338684,0.1,346.2,511.0,0.0,15,1780295677,MSSIS,0,MAJESTIK,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257117910,66.00911,12.708725,5.5,233.2,511.0,-731.3865,0,1780295677,MSSIS,0,VIKSTEIN,0,LF7057,0.0,0.0,1.0,,70,1900-01-01 00:00:00
309807000,57.918594,7.5619383,9.6,272.1,272.0,0.0,0,1780295677,MSSIS,0,FRI LAKE,9195664,C6VU2,0.0,0.0,5.4,STAVANGER,70,1900-01-01 00:00:00
311039000,34.981037,-130.9084,14.9,300.3,303.0,0.0,0,1780295677,MSSIS,0,CRYSTAL RAY,9210440,C6RI2,0.0,0.0,7.8,JP HHR,70,1900-01-01 00:00:00
211356140,54.47483,9.047042,0.0,74.9,511.0,-731.3865,5,1780295677,MSSIS,0,WINDSBRAUT,0,DFYG,0.0,0.0,1.1,DEHUS,36,1900-01-01 00:00:00
368327340,29.546001,-95.01987,0.0,360.0,511.0,0.0,15,1780295677,MSSIS,0,,0,WDN9470,0.0,0.0,0.0,,36,1900-01-01 00:00:00
368013460,17.96178,-66.29519,0.0,168.6,511.0,0.0,15,1780295677,MSSIS,0,,0,WDJ8137,0.0,0.0,0.0,,37,1900-01-01 00:00:00
701006423,-34.247345,-58.724506,0.0,360.0,511.0,-731.3865,5,1780295677,MSSIS,0,DIAGUITA,9305257,LW2637,0.0,0.0,4.0,,52,1900-01-01 00:00:00
258161000,70.430664,19.696293,9.7,66.6,68.0,0.0,0,1780295677,MSSIS,0,SEA SALMON,7712913,LHDO,0.0,0.0,7.0,FISHFARM,79,1900-01-01 00:00:00
211437770,53.544697,9.95632,0.0,303.6,254.0,0.0,0,1780295677,MSSIS,0,WILHELMSBURG,0,DG4037,0.0,0.0,1.8,HAMBURG,60,1900-01-01 00:00:00
244731261,52.418896,4.83065,5.6,98.6,94.0,0.0,0,1780295677,MSSIS,0,EPUSHER 1,0,PG7895,0.0,0.0,1.0,ZAANDAMAMSTERDAM,79,1900-01-01 00:00:00
225982373,28.498236,-13.85639,0.1,360.0,511.0,0.0,15,1780295677,MSSIS,0,,0,,0.0,0.0,0.0,,54,1900-01-01 00:00:00
441093000,35.123577,129.06143,0.0,304.4,511.0,-731.3865,5,1780295677,MSSIS,0,ONBADA,1022029,D7PL,0.0,0.0,5.2,BUSANKOREA,90,1900-01-01 00:00:00
245775000,53.243435,5.1597667,3.0,182.4,189.0,0.0,7,1780295677,MSSIS,0,ST25 ELLY MARIJE,8587420,PBIL,0.0,0.0,0.0,STAVEREN,30,1900-01-01 00:00:00
308094000,50.810978,-1.09651,0.0,202.0,259.0,0.0,0,1780295677,MSSIS,0,COMMODORE CLIPPER,9201750,C6QQ3,0.0,0.0,5.1,PORTSMOUTH,60,1900-01-01 00:00:00
367646910,37.76663,-122.28633,0.0,360.0,511.0,0.0,15,1780295677,MSSIS,0,LUSO DESTINY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
230298000,60.17113,24.960712,0.0,10.2,511.0,-731.3865,5,1780295677,MSSIS,0,MUIKKU,7935307,OHMM,0.0,0.0,2.2,HELSINKI,90,1900-01-01 00:00:00
246234000,51.964176,4.0944633,0.0,268.8,293.0,0.0,0,1780295677,MSSIS,0,FAIRPLAY93,9949340,PFQH,0.0,0.0,5.8,HARBOUR TUG,52,1900-01-01 00:00:00
636014971,-27.363932,153.17622,0.0,285.5,32.0,0.0,5,1780295677,MSSIS,0,MSC SINES R,9210098,A8RQ8,0.0,0.0,9.8,AUBNE,71,1900-01-01 00:00:00
431015453,34.56798,135.2787,10.2,287.2,281.0,-720.00323,0,1780295677,MSSIS,0,MARUOKA MARU,9882774,JD4817,0.0,0.0,3.0,JP HHR TAKASAGO,80,1900-01-01 00:00:00
636019665,37.28134,1.1534116,7.9,269.0,269.0,0.0,0,1780295677,MSSIS,0,KC MERMAID,9505156,D5VO4,0.0,0.0,7.0,ESCRS,70,1900-01-01 00:00:00
241951000,37.951458,23.582842,10.1,280.3,280.0,0.0,5,1780295677,MSSIS,0,SVS II,1062653,SVB5281,0.0,0.0,0.0,PIRAEUS,31,1900-01-01 00:00:00
228296700,28.48758,-16.202957,10.1,247.0,246.0,-1.1160072,5,1780295677,MSSIS,0,CAP MEJEAN,9459204,FNQX,0.0,0.0,5.0,ESSCT,80,1900-01-01 00:00:00
267940000,48.14017,17.134064,0.0,0.0,511.0,-731.3865,0,1780295677,MSSIS,0,PRESOV,0,OMCL,0.0,0.0,1.2,BLAVADEVINBLAVA,69,1900-01-01 00:00:00
271043943,38.195297,26.783655,0.0,0.0,511.0,-731.3865,1,1780295676,MSSIS,0,SELINDA 3,0,TCA3247,0.0,0.0,0.0,,0,1900-01-01 00:00:00
271044815,38.192833,26.781727,0.0,0.0,511.0,-731.3865,1,1780295676,MSSIS,0,TEOS IV,0,YMA3464,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367700060,25.857475,-80.17526,0.0,360.0,511.0,0.0,15,1780295677,MSSIS,0,,0,WDQ4133,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338169896,26.107561,-80.1242,0.0,287.6,511.0,0.0,15,1780295677,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
244110855,51.72216,4.6268616,0.0,0.0,511.0,0.0,15,1780295677,MSSIS,0,,0,PC4772,0.0,0.0,0.0,,37,1900-01-01 00:00:00
316036526,54.293674,-130.35478,0.0,360.0,511.0,0.0,15,1780295677,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
244573083,52.418503,5.21946,0.0,360.0,511.0,0.0,15,1780295677,MSSIS,0,,0,PG9505,0.0,0.0,0.0,,36,1900-01-01 00:00:00
316004463,47.56531,-52.692467,0.4,168.9,511.0,0.0,15,1780295677,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
352005478,21.216484,-158.28229,1.0,226.8,218.0,0.4017626,0,1780295678,MSSIS,0,NAVE OHANA,1024481,3E8734,0.0,0.0,8.8,US NAX,80,1900-01-01 00:00:00
366868000,36.83794,-76.26605,0.0,189.7,511.0,-731.3865,5,1780295678,MSSIS,0,MARIE CLARE,9175999,WDJ9077,0.0,0.0,3.0,NORFOLKVA,52,1900-01-01 00:00:00
312381000,25.729492,56.55213,0.0,282.9,18.0,0.0,1,1780295678,MSSIS,0,MD ZEN 532,9676345,V3TK,0.0,0.0,4.3,AE FJR,90,1900-01-01 00:00:00
538007297,41.13936,16.871077,0.0,131.9,183.0,0.0,5,1780295678,MSSIS,0,ISLAND,9392432,V7GZ9,0.0,0.0,11.5,IT BRI,70,1900-01-01 00:00:00
338106688,47.806637,-122.39496,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,TAKAROA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
231918000,53.413994,14.577468,0.0,0.0,297.0,0.0,5,1780295678,MSSIS,0,YOKOHAMA PIONIER,9747273,OZ2238,0.0,0.0,4.9,PL SZZ,80,1900-01-01 00:00:00
257534700,62.77711,6.779112,0.1,211.0,127.0,0.0,0,1780295678,MSSIS,0,FOSNA TYR,0,LG7822,0.0,0.0,0.0,VOLDA,70,1900-01-01 00:00:00
211171640,48.007317,-4.548765,0.1,360.0,511.0,0.0,15,1780295678,MSSIS,0,,0,DC7277,0.0,0.0,0.0,,37,1900-01-01 00:00:00
368274580,29.748823,-95.10928,0.0,189.4,62.0,0.0,5,1780295678,MSSIS,0,EVA,9980162,WDN3743,0.0,0.0,4.5,USGLSUSHOU,52,1900-01-01 00:00:00
263600012,38.47438,-8.789048,0.3,360.0,511.0,0.0,15,1780295678,MSSIS,0,,0,CSSC,0.0,0.0,0.0,,52,1900-01-01 00:00:00
228196900,50.179802,1.6455784,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,,0,FU8951,0.0,0.0,0.0,,36,1900-01-01 00:00:00
338451161,26.382427,-80.07464,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
227423440,43.104816,3.0996315,0.0,188.1,188.0,0.0,15,1780295678,MSSIS,0,POUPIX,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
232002830,48.820293,-3.4233234,5.0,6.2,511.0,0.0,15,1780295678,MSSIS,0,SEABIRD,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
311000247,50.017723,-2.9053984,14.6,257.6,256.0,0.4017626,0,1780295678,MSSIS,0,SEAPEAK OAK,9681699,C6BF4,0.0,0.0,11.3,NLRTM,89,1900-01-01 00:00:00
368223280,29.736795,-95.05439,0.0,360.0,511.0,-731.3865,5,1780295678,MSSIS,0,CONSTELLATION,0,WDM6221,0.0,0.0,0.0,,33,1900-01-01 00:00:00
367476050,46.13121,-123.00591,0.0,264.4,132.0,0.0,0,1780295678,MSSIS,0,CLACKAMAS,0,WDF6614,0.0,0.0,2.5,US02DA,52,1900-01-01 00:00:00
259139000,61.600555,4.9771233,13.5,261.5,262.0,-2.8569784,0,1780295678,MSSIS,0,NORDLYS,9048914,LHCW,0.0,0.0,5.2,NO BGO,60,1900-01-01 00:00:00
247220130,42.91079,10.525445,9.4,237.6,511.0,-731.3865,0,1780295678,MSSIS,0,NUOVA MAREA,0,IRBA,0.0,0.0,0.0,,30,1900-01-01 00:00:00
338399494,30.350872,-90.052925,0.0,311.4,92.0,0.0,15,1780295678,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
258943000,70.91402,21.758312,12.4,236.9,234.0,720.00323,7,1780295678,MSSIS,0,ATLANTIC VIKING,9652806,LDCO,0.0,0.0,0.0,HAVS,30,1900-01-01 00:00:00
338547043,30.390703,-86.500145,0.1,360.0,511.0,0.0,15,1780295678,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257514500,64.46391,11.496088,0.0,308.7,227.0,0.0,0,1780295678,MSSIS,0,AMRON,0,LHII,0.0,0.0,3.1,TLF 48868600,90,1900-01-01 00:00:00
367534390,47.655956,-122.37816,0.0,123.4,511.0,0.0,15,1780295678,MSSIS,0,,0,WDN3418,0.0,0.0,0.0,,30,1900-01-01 00:00:00
367514550,45.36232,-85.028725,0.0,265.1,511.0,0.0,15,1780295678,MSSIS,0,,0,WDG2329,0.0,0.0,0.0,,37,1900-01-01 00:00:00
368268070,25.789867,-80.14969,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,HAWKEYE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257230800,62.494797,6.1290383,0.0,172.0,243.0,0.0,5,1780295678,MSSIS,0,GRIP SOLAR,0,LANO,0.0,0.0,3.0,OUT OF WORK,80,1900-01-01 00:00:00
367500410,29.75941,-95.07398,4.6,127.8,124.0,0.0,12,1780295678,MSSIS,0,RICHARD J DEVALL,0,WDF8965,0.0,0.0,2.3,US0STX0YK9,31,1900-01-01 00:00:00
230169260,59.00874,22.753244,0.0,161.0,511.0,0.0,15,1780295678,MSSIS,0,,0,OG9667,0.0,0.0,0.0,,36,1900-01-01 00:00:00
224303350,38.840508,0.119838335,0.0,324.6,511.0,0.0,15,1780295678,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
225993265,37.59651,-0.9796733,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,VALLDEMOSSA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367756120,24.57565,-81.806366,0.0,360.0,511.0,-731.3865,0,1780295678,MSSIS,0,ANGARI,0,WDJ2196,0.0,0.0,1.7,RESEARCH VESSEL,0,1900-01-01 00:00:00
225997478,38.188953,-0.563255,0.0,360.0,356.0,0.0,15,1780295678,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367451110,30.23109,-93.2616,0.0,241.6,267.0,0.0,12,1780295678,MSSIS,0,MISS ROLANETTE,0,WDF4373,0.0,0.0,2.8,US0A120VVU,57,1900-01-01 00:00:00
303520000,27.929733,-82.44659,0.0,179.7,185.0,0.0,5,1780295678,MSSIS,0,SULPHUR ENTERPRISE,9077044,KAKB,0.0,0.0,10.7,TAMPA,80,1900-01-01 00:00:00
371569000,25.729494,56.55213,0.0,79.8,63.0,0.0,1,1780295678,MSSIS,0,LARA,9320623,3EDF8,0.0,0.0,4.1,KHOR FAKKAN,80,1900-01-01 00:00:00
244130690,59.822155,22.953245,0.0,243.0,243.0,0.0,5,1780295678,MSSIS,0,BORE SONG,9443566,PDFS,0.0,0.0,6.4,FIHKO,71,1900-01-01 00:00:00
247229700,60.14881,24.919704,0.0,238.0,209.0,0.0,5,1780295678,MSSIS,0,AIDABELLA,9362542,ICGS,0.0,0.0,7.3,FIHEL,69,1900-01-01 00:00:00
265024950,57.78656,18.949512,102.3,360.0,511.0,0.0,15,1780295678,MSSIS,0,LINK ONE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
258030480,59.222046,10.69628,0.2,360.0,511.0,-731.3865,0,1780295678,MSSIS,0,RAUER 2,0,LF7726,0.0,0.0,0.7,ENGELSVIKEN,35,1900-01-01 00:00:00
255915980,51.27785,4.332518,0.0,317.2,317.0,0.044640288,0,1780295678,MSSIS,0,STEN FRIGG,9407976,CQ2438,0.0,0.0,7.8,GBPFT,80,1900-01-01 00:00:00
219028268,56.150978,10.216572,0.0,346.8,252.0,0.0,5,1780295678,MSSIS,0,NORTHERN FRANKLIN,8301797,OZIH2,0.0,0.0,4.0,DKAAR,33,1900-01-01 00:00:00
264900187,44.154007,28.669413,0.0,27.5,511.0,-731.3865,0,1780295678,MSSIS,0,CANAL SERVICES 10,0,,0.0,0.0,3.2,CONSTANTA,52,1900-01-01 00:00:00
264900376,44.125607,28.680687,7.3,343.4,511.0,-731.3865,0,1780295678,MSSIS,0,BSV BELGIA,9298155,YQRM,0.0,0.0,0.0,,52,1900-01-01 00:00:00
366710000,5.2273083,-4.083212,0.1,154.8,237.0,0.0,1,1780295678,MSSIS,0,SEACOR MIXTECA,9883596,WDK7803,0.0,0.0,3.6,ABIDJAN IC,0,1900-01-01 00:00:00
238883440,43.75254,15.74742,0.0,360.0,511.0,-731.3865,5,1780295678,MSSIS,0,FRATAR,0,9AA6107,0.0,0.0,0.0,,37,1900-01-01 00:00:00
227689560,49.47511,0.45474166,0.0,330.0,92.0,0.0,5,1780295678,MSSIS,0,OBSTINE,0,FM3733,0.0,0.0,0.0,SEPP,20,1900-01-01 00:00:00
244129215,52.700047,5.2896085,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,,0,PC5796,0.0,0.0,0.0,,36,1900-01-01 00:00:00
211520010,52.53343,13.219018,0.0,0.0,511.0,-731.3865,0,1780295678,MSSIS,0,PANKOW,0,DA5805,0.0,0.0,0.0,,69,1900-01-01 00:00:00
239814400,37.436325,24.93865,0.1,147.8,511.0,-731.3865,1,1780295677,MSSIS,0,MEGALOCHARI VIII,9199440,SVA5419,0.0,0.0,4.0,SYROS,52,1900-01-01 00:00:00
357170000,30.350958,32.3813,9.4,325.6,326.0,0.0,0,1780295677,MSSIS,0,AH SHIN,9177430,3FBO9,0.0,0.0,9.3,TRYAR,70,1900-01-01 00:00:00
232060494,36.621346,27.547728,22.9,288.9,511.0,0.0,15,1780295677,MSSIS,0,ELIS,0,MRXA5,0.0,0.0,0.0,,0,1900-01-01 00:00:00
339266000,37.809704,23.817678,0.4,209.5,255.0,720.00323,1,1780295678,MSSIS,0,HIGHLANDER,8668030,6YVM2,0.0,0.0,3.0,VARKIZA,37,1900-01-01 00:00:00
245731000,51.875504,3.9384034,3.4,34.3,511.0,-731.3865,7,1780295678,MSSIS,0,YE76 TOBBER,8431621,PHAU,0.0,0.0,0.0,FISHINGGROUNDS,30,1900-01-01 00:00:00
244630279,51.8436,4.42376,0.0,170.3,511.0,0.0,15,1780295678,MSSIS,0,EMOTION,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257331220,59.419765,5.2517614,0.0,360.0,511.0,0.0,15,1780295678,MSSIS,0,HAVSKJELL,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244316902,52.489845,5.0655584,0.0,360.0,511.0,-1.6070504,5,1780295678,MSSIS,0,MIRAMAR,0,PC2975,0.0,0.0,0.0,VOLENDAM,37,1900-01-01 00:00:00
244660711,51.898556,4.483217,0.0,360.0,511.0,-731.3865,0,1780295679,MSSIS,0,TJERKHIDDE,0,PD5034,0.0,0.0,2.5,ROTTERDAM,31,1900-01-01 00:00:00
244710305,52.334866,5.0120068,7.6,316.0,312.0,0.0,0,1780295679,MSSIS,0,AMETHYST,0,PI2069,0.0,0.0,0.2,A DAM SONTHAVEN,79,1900-01-01 00:00:00
244190074,52.31024,5.052155,0.0,360.0,511.0,-731.3865,5,1780295679,MSSIS,0,DE SWARTE DRAECK,0,PC7992,0.0,0.0,1.4,,37,1900-01-01 00:00:00
255806451,54.582317,11.165895,16.4,114.8,114.0,-2.187374,0,1780295679,MSSIS,0,NORDIC ITALIA,9474395,CQEP8,0.0,0.0,7.3,FI HEL,71,1900-01-01 00:00:00
211302790,53.707336,6.2623215,12.4,71.9,71.0,0.0,0,1780295679,MSSIS,0,ANNIKA BRAREN,9849148,DGTH2,0.0,0.0,4.2,SEKAN,70,1900-01-01 00:00:00
229790000,-20.313736,118.57345,0.0,283.0,351.0,0.0,15,1780295678,MSSIS,0,RT DISCOVERY,9707455,9HA3612,0.0,0.0,6.2,PORT HEDLAND,52,1900-01-01 00:00:00
264163577,45.428925,28.056618,0.0,331.7,511.0,-731.3865,5,1780295678,MSSIS,0,REXDAN,0,YP3577,0.0,0.0,1.6,GALATI,69,1900-01-01 00:00:00
211179180,37.97093,-0.68324834,0.0,187.9,511.0,0.0,15,1780295679,MSSIS,0,ALERTA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244670833,51.320744,3.82128,0.0,215.3,511.0,-731.3865,5,1780295679,MSSIS,0,CADANZ,0,PD4031,0.0,0.0,3.2,,79,1900-01-01 00:00:00
314745000,51.684547,2.3168633,8.7,222.0,221.0,0.0,0,1780295679,MSSIS,0,AK KHADEJA,9793557,8PLO7,0.0,0.0,7.0,LYTIP,70,1900-01-01 00:00:00
225999896,43.591644,-5.9303,0.0,360.0,511.0,0.0,15,1780295679,MSSIS,0,,0,,0.0,0.0,0.0,,33,1900-01-01 00:00:00
205571490,51.224483,4.5444183,0.0,32.1,117.0,0.0,5,1780295679,MSSIS,0,TE FITI,0,OT5714,0.0,0.0,1.4,WIJNEGEM,79,1900-01-01 00:00:00
265581290,59.323696,18.375294,0.1,122.1,511.0,0.0,15,1780295679,MSSIS,0,SANS DOUTE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
246822000,51.9623,4.052563,0.0,2.0,2.0,1.1160072,5,1780295679,MSSIS,0,HS FAIRNESS,9579456,PCML,0.0,0.0,4.0,ESGIJ,70,1900-01-01 00:00:00
235053654,37.01508,-6.721885,7.6,132.6,511.0,0.0,15,1780295679,MSSIS,0,ADASTRINA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
265573690,61.54879,17.057676,0.1,360.0,511.0,0.0,15,1780295679,MSSIS,0,,0,SC7523,0.0,0.0,0.0,,37,1900-01-01 00:00:00
357281000,43.883427,14.255967,9.3,144.9,139.0,0.0,0,1780295679,MSSIS,0,MSC ARMONIA,9210141,H8EW,0.0,0.0,7.0,HRDBV,60,1900-01-01 00:00:00
251841970,65.97826,-24.65018,0.3,198.5,511.0,0.0,15,1780295679,MSSIS,0,MARGRET,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367141690,39.37328,-74.42016,0.0,0.0,511.0,0.0,15,1780295679,MSSIS,0,,0,WDD4208,0.0,0.0,0.0,,30,1900-01-01 00:00:00
224319880,41.34487,2.1811817,8.9,10.2,511.0,-731.3865,7,1780295679,MSSIS,0,EL JACO,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
232040960,43.586117,7.125827,0.0,360.0,511.0,0.0,15,1780295679,MSSIS,0,,0,MLCE8,0.0,0.0,0.0,,37,1900-01-01 00:00:00
247222900,41.780006,16.212141,7.4,17.0,511.0,-731.3865,0,1780295679,MSSIS,0,VETOR QUINTO,6360696,INVR,0.0,0.0,3.6,MANFREDONIATREMITI,80,1900-01-01 00:00:00
247101630,42.45555,15.112695,8.4,29.5,511.0,-731.3865,7,1780295679,MSSIS,0,LUIGI DE ROSA,0,INNY,0.0,0.0,0.0,,30,1900-01-01 00:00:00
224143650,41.53574,3.019005,2.9,117.9,511.0,-731.3865,7,1780295679,MSSIS,0,PERLA NOVA,0,EA7778,0.0,0.0,0.0,,30,1900-01-01 00:00:00
368024550,26.345621,-80.073586,0.0,324.5,511.0,0.0,15,1780295679,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
368181060,25.935123,-80.14895,0.0,150.7,511.0,0.0,15,1780295679,MSSIS,0,IMAGINE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
338473567,26.101048,-80.15611,0.0,360.0,511.0,0.0,15,1780295679,MSSIS,0,MISS BEHAVIN,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244030262,52.862377,5.853365,0.0,0.0,511.0,0.0,15,1780295679,MSSIS,0,NALASPA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
366721270,56.810093,-132.96313,0.0,358.0,511.0,0.0,15,1780295679,MSSIS,0,,0,WCW6861,0.0,0.0,0.0,,60,1900-01-01 00:00:00
338527136,32.024754,-81.04689,0.0,360.0,511.0,0.0,15,1780295679,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
259045940,59.403175,5.23409,0.3,360.0,511.0,0.0,15,1780295679,MSSIS,0,HANNA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244010708,52.951683,4.780725,0.0,241.6,511.0,0.0,15,1780295679,MSSIS,0,BLUE WHALE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
368206120,43.654976,-70.25035,0.0,29.4,511.0,0.0,15,1780295679,MSSIS,0,,0,WDM4404,0.0,0.0,0.0,,31,1900-01-01 00:00:00
265604290,58.688534,11.256389,102.3,360.0,511.0,-731.3865,0,1780295679,MSSIS,0,DONALDA,0,SEXH,0.0,0.0,3.0,GREBBESTAD,60,1900-01-01 00:00:00
247529100,58.488117,9.750994,13.2,44.4,40.0,0.0,0,1780295679,MSSIS,0,GINOSTRA M,1021673,IBNS,0.0,0.0,9.1,NOSLG,89,1900-01-01 00:00:00
227802690,47.64371,-3.4463816,0.0,8.9,511.0,0.0,15,1780295679,MSSIS,0,PARATY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
211636260,53.544796,9.97241,0.0,143.4,112.0,0.0,5,1780295679,MSSIS,0,HUGO ABICHT,0,DH8101,0.0,0.0,0.1,,69,1900-01-01 00:00:00
205381890,51.25471,4.4147334,0.0,360.0,275.0,0.0,5,1780295679,MSSIS,0,BLACK ROSE,0,OT3818,0.0,0.0,0.0,,99,1900-01-01 00:00:00
538005232,51.31378,3.2275734,0.0,354.1,333.0,0.0,5,1780295679,MSSIS,0,MORNING CAPO,9663295,V7CB4,0.0,0.0,8.9,BEZEE,70,1900-01-01 00:00:00
368209790,47.67897,-122.40985,0.0,360.0,511.0,0.0,15,1780295679,MSSIS,0,OVER EASY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
210041000,66.07866,11.0820265,9.3,222.7,220.0,-720.00323,0,1780295679,MSSIS,0,BREMEN,9617301,5BLX3,0.0,0.0,5.3,NOHRY,70,1900-01-01 00:00:00
338427777,39.590782,-74.4399,0.0,206.7,511.0,0.0,15,1780295679,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
211338510,53.112835,8.727484,0.0,165.0,46.0,0.0,0,1780295679,MSSIS,0,VB BLUMENTHAL,8912223,DEHI,0.0,0.0,4.4,WESER ASSIST,52,1900-01-01 00:00:00
367759150,39.917107,-75.13678,0.0,203.3,511.0,-731.3865,15,1780295679,MSSIS,0,DELAWARE,0,WDJ2519,0.0,0.0,0.0,,0,1900-01-01 00:00:00
367484250,29.967644,-93.860344,0.0,84.3,330.0,0.0,5,1780295679,MSSIS,0,COMMANDER,1232449,WDF7413,0.0,0.0,2.8,US06TS0ZGF,52,1900-01-01 00:00:00
367317770,46.20132,-123.387375,0.0,225.0,511.0,-731.3865,0,1780295679,MSSIS,0,ELLIS BRUSCO,8016366,WDD9897,0.0,0.0,3.4,OLY HABOR WORK,31,1900-01-01 00:00:00
249159000,-29.876434,31.053465,0.0,113.9,219.0,0.0,5,1780295679,MSSIS,0,KYDONIA,9588615,9HA6134,0.0,0.0,9.2,ZA DUR,70,1900-01-01 00:00:00
258433000,70.66355,23.686872,0.0,182.3,54.0,0.0,5,1780295679,MSSIS,0,INGOEY,9768978,LDNC,0.0,0.0,1.7,HAMMERFEST,40,1900-01-01 00:00:00
368251760,41.570744,-82.853775,0.0,70.4,339.0,0.0,15,1780295680,MSSIS,0,,0,WDM9338,0.0,0.0,0.0,,37,1900-01-01 00:00:00
265724790,56.669918,12.859511,0.0,102.9,511.0,0.0,15,1780295680,MSSIS,0,,0,SE6535,0.0,0.0,0.0,,37,1900-01-01 00:00:00
232019715,57.145832,-2.0932333,0.0,24.0,84.0,0.0,5,1780295679,MSSIS,0,VOS TRADER,9391919,MELB9,0.0,0.0,4.2,UK ABZ,90,1900-01-01 00:00:00
338485957,41.590923,-71.28448,0.0,360.0,511.0,0.0,15,1780295680,MSSIS,0,COMPASS ROSE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
366843080,29.016855,-89.85546,0.9,14.5,511.0,-731.3865,0,1780295679,MSSIS,0,CAPT LEVERT,9269685,WDA7416,0.0,0.0,3.0,GI43,70,1900-01-01 00:00:00
319350800,26.0866,-80.185555,0.0,240.9,261.0,0.0,5,1780295679,MSSIS,0,AQUASITION,95700460,ZGVZ5,0.0,0.0,0.0,FLL,37,1900-01-01 00:00:00
241957000,38.023582,23.522333,0.0,21.0,511.0,-731.3865,1,1780295679,MSSIS,0,ECOMATE,9078414,SVDP7,0.0,0.0,5.5,PIRAEUS,89,1900-01-01 00:00:00
